date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:23:25	140413/140413	---M-Z	200	added ('OK')	text/html	etag:W/%2221740-rnP0c4Q3vvPUTJIrfIDfc9FeBwc%22	https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/GET/ak.m	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/GET/ak.html	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/GET/)
04:23:25	140477/140477	---M-Z	200	added ('OK')	text/html	etag:W/%2221757-jikKYWcBSVyKMX8H0LA6NqvIK5w%22	https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/GET/Trident/	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-n/GET/Trident/index.html	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/GET/)
04:23:26	140317/140317	---M-Z	200	added ('OK')	text/html	etag:W/%22216df-5FYmvVQJoFwdTGQplTYa/UCL/TM%22	https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/ak.m/ak.m	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/ak.m/ak.html	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/ak.m/)
04:23:27	140376/140376	---M-Z	200	added ('OK')	text/html	etag:W/%22216f2-8sx182NuD6S2OVdn/6Dkg1P3Hqg%22	https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/ak.m/Trident/	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-n/ak.m/Trident/index.html	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/ak.m/)
04:23:27	140478/140478	---M-Z	200	added ('OK')	text/html	etag:W/%2221758-GB1rmJSltDTvkppJ8lq1xTNH0JA%22	https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/Trident/ak.m/	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-n/Trident/ak.m/index.html	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/Trident/ak.m)
04:23:28	140482/140482	---M-Z	200	added ('OK')	text/html	etag:W/%2221784-PYUW7Pv6Hb9FpKudneGymCEjUlg%22	https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/Trident/Trident/ak.m	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-n/Trident/Trident/ak.html	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/Trident/Trident/)
04:23:28	140549/140549	---M-Z	200	added ('OK')	text/html	etag:W/%222179f-Hvd/6pa4DpHfzWbMcglwB7X2YL4%22	https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/Trident/Trident/Trident/	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-n/Trident/Trident/Trident/index.html	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/Trident/Trident/)
04:23:29	140457/140457	---M-Z	200	added ('OK')	text/html	etag:W/%222176c-yF7BD9BnhonVS8T04iSqNocbhUg%22	https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/GET/Trident/ak.m	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-n/GET/Trident/ak.html	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/GET/Trident/)
04:23:29	140459/140459	---M-Z	200	added ('OK')	text/html	etag:W/%2221744-sa/vTBZ9jAHxzN3V0v+4IJeNa88%22	https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/GET/ak.m/	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-n/GET/ak.m/index.html	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/GET/ak.m)
04:23:30	140526/140526	---M-Z	200	added ('OK')	text/html	etag:W/%2221787-vjC+OlnCV7y03mBeYM0pVjIunAo%22	https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/GET/Trident/Trident/	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-n/GET/Trident/Trident/index.html	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/GET/Trident/)
04:23:30	140362/140362	---M-Z	200	added ('OK')	text/html	etag:W/%22216e3-K1D4uzik+QNyzyYVPBO0ZlC12CU%22	https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/ak.m/ak.m/	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-n/ak.m/ak.m/index.html	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/ak.m/ak.m)
04:23:31	140356/140356	---M-Z	200	added ('OK')	text/html	etag:W/%2221707-9GcVOq7eK3E9xPdrtnK5b6LuLGE%22	https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/ak.m/Trident/ak.m	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-n/ak.m/Trident/ak.html	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/ak.m/Trident/)
04:23:31	140416/140416	---M-Z	200	added ('OK')	text/html	etag:W/%222171a-v3E/0iNtu1OdKChxyNe6fiwzXU8%22	https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/ak.m/Trident/Trident/	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-n/ak.m/Trident/Trident/index.html	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/ak.m/Trident/)
04:23:31	140458/140458	---M-Z	200	added ('OK')	text/html	etag:W/%222176d-5BAttccwH7O5IvP+l8vxePWEnrY%22	https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/Trident/ak.m/ak.m	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-n/Trident/ak.m/ak.html	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/Trident/ak.m/)
04:23:32	140518/140518	---M-Z	200	added ('OK')	text/html	etag:W/%2221780-Kj7skRuEpHj2y+ij/dyOsX1eZbg%22	https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/Trident/ak.m/Trident/	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-n/Trident/ak.m/Trident/index.html	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/Trident/ak.m/)
04:23:32	140529/140529	---M-Z	200	added ('OK')	text/html	etag:W/%22217b4-GoSbwf37WOlVKs9R0M2nPbetFlk%22	https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/Trident/Trident/Trident/ak.m	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-n/Trident/Trident/Trident/ak.html	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/Trident/Trident/Trident/)
04:23:33	140526/140526	---M-Z	200	added ('OK')	text/html	etag:W/%2221788-BrrrGb2T5JGQnqCQgEwE1bRvAcI%22	https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/Trident/Trident/ak.m/	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-n/Trident/Trident/ak.m/index.html	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/Trident/Trident/ak.m)
04:23:33	140438/140438	---M-Z	200	added ('OK')	text/html	etag:W/%2221759-LCK6BlKGqj3bwFgb/Ncf2/NXIWU%22	https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/GET/ak.m/ak.m	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/GET/ak.m/ak.html	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/GET/ak.m/)
04:23:34	140597/140597	---M-Z	200	added ('OK')	text/html	etag:W/%22217cf-BOABzEFPagNRekGO4dFNwaSrsRw%22	https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/Trident/Trident/Trident/Trident/	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-n/Trident/Trident/Trident/Trident/index.html	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/Trident/Trident/Trident/)
04:23:34	140457/140457	---M-Z	200	added ('OK')	text/html	etag:W/%222176c-UpkijN8XcGbboiOnIRGwXtrRBCA%22	https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/GET/ak.m/Trident/	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-n/GET/ak.m/Trident/index.html	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/GET/ak.m/)
04:23:34	140502/140502	---M-Z	200	added ('OK')	text/html	etag:W/%2221770-jSPCaGewb4aRXnhLBQJRStzVA4o%22	https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/GET/Trident/ak.m/	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-n/GET/Trident/ak.m/index.html	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/GET/Trident/ak.m)
04:23:35	140505/140505	---M-Z	200	added ('OK')	text/html	etag:W/%222179c-s01JW8hMSlxZ3fcLylDJMCudvHI%22	https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/GET/Trident/Trident/ak.m	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-n/GET/Trident/Trident/ak.html	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/GET/Trident/Trident/)
04:23:35	140341/140341	---M-Z	200	added ('OK')	text/html	etag:W/%22216f8-p6LY6C53C+wvEV60Yf/YqqreNFw%22	https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/ak.m/ak.m/ak.m	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/ak.m/ak.m/ak.html	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/ak.m/ak.m/)
04:23:36	140573/140573	---M-Z	200	added ('OK')	text/html	etag:W/%22217b7-vl0HEyCI9dtaNymzd9ZSH+uqYqU%22	https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/GET/Trident/Trident/Trident/	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-n/GET/Trident/Trident/Trident/index.html	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/GET/Trident/Trident/)
04:23:36	140401/140401	---M-Z	200	added ('OK')	text/html	etag:W/%222170b-TGEZUNW1LG4pNV2WoMhd4u4hfs4%22	https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/ak.m/Trident/ak.m/	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-n/ak.m/Trident/ak.m/index.html	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/ak.m/Trident/ak.m)
04:23:36	140401/140401	---M-Z	200	added ('OK')	text/html	etag:W/%222170b-UEzEK4L3nxO+b269Cscc35/7oPM%22	https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/ak.m/ak.m/Trident/	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-n/ak.m/ak.m/Trident/index.html	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/ak.m/ak.m/)
